Dataset,Run,Cohort,Subject,Condition,TimePoint,BioReplicate,Experiment,Batch,Channel,Fraction,Species,Disease,Tissue,Enzyme,Notes
MSV000084442,GBM/GBM_H4198_BT187_IFN/YE_20180622_SK_HLA_GBM_H4198BT187_IFNy_6IPs_40Mio_03.mzML,,,,,,,,,,Homo Sapiens,,,,
MSV000084442,GBM/GBM_H4198_BT187_IFN/YE_20180622_SK_HLA_GBM_H4198BT187_IFNy_6IPs_40Mio_04.mzML,,,,,,,,,,Homo Sapiens,,,,
MSV000084442,GBM/GBM_H4512_BT145/YE_20180622_SK_HLA_GBM_H4512BT145_4IPs_50Mio_01.mzML,,,,,,,,,,Homo Sapiens,,,,
MSV000084442,GBM/GBM_H4512_BT145/YE_20180622_SK_HLA_GBM_H4512BT145_4IPs_50Mio_02.mzML,,,,,,,,,,Homo Sapiens,,,,
MSV000084442,GBM/GBM_H4512_BT145/YE_20180622_SK_HLA_GBM_H4512BT145_4IPs_50Mio_03.mzML,,,,,,,,,,Homo Sapiens,,,,
MSV000084442,GBM/GBM_H4512_BT145_IFN/YE_20180622_SK_HLA_GBM_H4512BT145_IFNy_4IPs_50Mio_01.mzML,,,,,,,,,,Homo Sapiens,,,,
MSV000084442,GBM/GBM_H4512_BT145_IFN/YE_20180622_SK_HLA_GBM_H4512BT145_IFNy_4IPs_50Mio_02.mzML,,,,,,,,,,Homo Sapiens,,,,
MSV000084442,GBM/GBM_H4512_BT145_IFN/YE_20180622_SK_HLA_GBM_H4512BT145_IFNy_4IPs_50Mio_03.mzML,,,,,,,,,,Homo Sapiens,,,,
MSV000084442,GBM/GBM_Pat7/FE20170912_SK_HLA_GBM7_01.mzML,,,,,,,,,,Homo Sapiens,,,,
MSV000084442,GBM/GBM_Pat7/FE20170912_SK_HLA_GBM7_02.mzML,,,,,,,,,,Homo Sapiens,,,,
MSV000084442,GBM/GBM_Pat7_IFN/FE20170912_SK_HLA_GBM7_INFy_01.mzML,,,,,,,,,,Homo Sapiens,,,,
MSV000084442,GBM/GBM_Pat7_IFN/FE20170912_SK_HLA_GBM7_INFy_02.mzML,,,,,,,,,,Homo Sapiens,,,,
MSV000084442,Melanoma/MEL_13240-002/YJ20180306_SK_HLA_Melanoma_Pat2_2IPs_R1_01.mzML,,,,,,,,,,Homo Sapiens,,,,
MSV000084442,Melanoma/MEL_13240-002/YJ20180306_SK_HLA_Melanoma_Pat2_2IPs_R1_02.mzML,,,,,,,,,,Homo Sapiens,,,,
MSV000084442,Melanoma/MEL_13240-002/YJ20180306_SK_HLA_Melanoma_Pat2_2IPs_R2_01.mzML,,,,,,,,,,Homo Sapiens,,,,
MSV000084442,Melanoma/MEL_13240-002/YJ20180306_SK_HLA_Melanoma_Pat2_2IPs_R2_02.mzML,,,,,,,,,,Homo Sapiens,,,,
MSV000084442,Melanoma/MEL_13240-005/YY_20180828_SK_HLA_Pat5_Mel_3x5Mio_R1_01.mzML,,,,,,,,,,Homo Sapiens,,,,
MSV000084442,Melanoma/MEL_13240-005/YY_20180828_SK_HLA_Pat5_Mel_3x5Mio_R1_02.mzML,,,,,,,,,,Homo Sapiens,,,,
MSV000084442,Melanoma/MEL_13240-005_IFN/YY_20180828_SK_HLA_Pat5_Mel_withIFNy_3x7Mio_R1_01.mzML,,,,,,,,,,Homo Sapiens,,,,
MSV000084442,Melanoma/MEL_13240-005_IFN/YY_20180828_SK_HLA_Pat5_Mel_withIFNy_3x7Mio_R1_02.mzML,,,,,,,,,,Homo Sapiens,,,,
MSV000084442,Melanoma/MEL_13240-006/YE_20180622_SK_HLA_Melanoma_P006_2IPsx0p15g_01.mzML,,,,,,,,,,Homo Sapiens,,,,
MSV000084442,Melanoma/MEL_13240-006/YE_20180622_SK_HLA_Melanoma_P006_2IPsx0p15g_02.mzML,,,,,,,,,,Homo Sapiens,,,,
MSV000084442,Melanoma/MEL_13240-006_IFN/YE_20180622_SK_HLA_Melanoma_P006_2IPsx0p15g_wIFNy_01.mzML,,,,,,,,,,Homo Sapiens,,,,
MSV000084442,Melanoma/MEL_13240-006_IFN/YE_20180622_SK_HLA_Melanoma_P006_2IPsx0p15g_wIFNy_02.mzML,,,,,,,,,,Homo Sapiens,,,,
MSV000084442,Melanoma/MEL_13240-015/GG20160930_CRH_HLA_Patient15_250mlnCells_01.mzML,,,,,,,,,,Homo Sapiens,,,,
MSV000084442,Melanoma/MEL_13240-015/GG20160930_CRH_HLA_Patient15_250mlnCells_02.mzML,,,,,,,,,,Homo Sapiens,,,,
MSV000084442,Melanoma/MEL_13240-015/YE_20180726_SK_HLA_Mel_Pat15_6Mio_01.mzML,,,,,,,,,,Homo Sapiens,,,,
MSV000084442,Melanoma/MEL_13240-015/YE_20180726_SK_HLA_Mel_Pat15_6Mio_02.mzML,,,,,,,,,,Homo Sapiens,,,,
MSV000084442,Melanoma/MEL_13240-015_IFN/YE_20180726_SK_HLA_Mel_Pat15_6Mio_IFNy_01.mzML,,,,,,,,,,Homo Sapiens,,,,
MSV000084442,Melanoma/MEL_13240-015_IFN/YE_20180726_SK_HLA_Mel_Pat15_6Mio_IFNy_02.mzML,,,,,,,,,,Homo Sapiens,,,,
MSV000084442,Ovarian/CP-594_v1_20161007/GG20161007_CRH_Patient100_A02_01.mzML,,,,,,,,,,Homo Sapiens,,,,
MSV000084442,Ovarian/CP-594_v1_20161007/GG20161007_CRH_Patient100_A02_02.mzML,,,,,,,,,,Homo Sapiens,,,,
MSV000084442,Ovarian/CP-594_v1_20161007/GG20161007_CRH_Patient100_W632_01.mzML,,,,,,,,,,Homo Sapiens,,,,
MSV000084442,Ovarian/CP-594_v1_20161007/GG20161007_CRH_Patient100_W632_02.mzML,,,,,,,,,,Homo Sapiens,,,,
MSV000084442,ccRCC/RCC_Pat9/YJ20180316_SK_HLA_RCC_Pat9_4Ips_noAPD_R1_01.mzML,,,,,,,,,,Homo Sapiens,,,,
MSV000084442,ccRCC/RCC_Pat9/YJ20180316_SK_HLA_RCC_Pat9_4Ips_noAPD_R1_02.mzML,,,,,,,,,,Homo Sapiens,,,,
MSV000084442,ccRCC/RCC_Pat9_IFN/YJ20180316_SK_HLA_RCC_Pat9_IFNy_4Ips_noAPD_R1_01.mzML,,,,,,,,,,Homo Sapiens,,,,
MSV000084442,ccRCC/RCC_Pat9_IFN/YJ20180316_SK_HLA_RCC_Pat9_IFNy_4Ips_noAPD_R1_02.mzML,,,,,,,,,,Homo Sapiens,,,,
